"u_parent_asset","name","asset_tag","serial_number","location","u_building","u_room","u_floor","po_number","u_scheduled_retirement"
"PC048438","PC048438","HSS-8058220","H6KHRH3","VIHA-RJH-Royal Jubilee Hospital-Diagnostic & Treatment-1st Floor","D&T","DT1521","","VIHATRP20220418-018","09/30/2030"
"LD100440","LD100440","HSS-1042747","H6LTVP3","VIHA-GVHU-Gateway Village Health Unit-Main Building","Main","","1","REQ0950559-RITM0999715-SCTASK1598533","08/31/2031"
"PC074208","PC074208","HSS-1905049","H6M2W14","PHC-St. Paul's Hospital","","","","DMND0005167","04/30/2033"
"LD031704","LD031704","HSS-8068294","H6M60N3","VIHA-SHU-Saanich Centre Health Unit-Main Building-2nd Floor","SCHU","268","2","VIHATRP20221031-018","02/28/2031"
"LD035012","LD035012","HSS-8079765","H6M6PW3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","South tower","S332","3","VIHATRP20231023-078","12/31/2031"
"LD061120","LD061120","HSS-1045190","H6MJTY3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","206","2","REQ1192958-RITM1256385-SCTASK2025907","03/31/2032"
"PC032057","LD058319","HSS-1040462","H6MMVF3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","Front Meeting Room (Intake Off","","REQ0800565-RITM0841090-SCTASK1342530","03/31/2031"
"PC044529","PC044529","HSS-8079502","H6N5PW3","VIHA-CRPH-Campbell River Public Health-Main Building-2nd Floor","Main Building","Rm 122/Clinic Room 5","2nd Floor","VIHATRP20230916-060","12/31/2031"
"LD040894","LD040894","HSS-8081571","H6QHTY3","VIHA-GRH-Gorge Road Hospital-Main Building-3rd Floor","","3421","","VIHATRP20231211-058","02/29/2032"
"LD102489","LD102489","HSS-1047353","H6R4VZ3","VIHA-BLMHAS-Brooks Landing Mental Health & Addictions Services-Main Building-1st Floor","#203-2000 Island Hwy.","203","1","REQ1386464-RITM1462584-SCTASK2357571","10/31/2032"
"LD034362","LD034362","HSS-8065253","H6SMVF3","VIHA-VHU-Victoria Health Unit-Main Building-2nd Floor","","GSS Office","","VIHATRP20220725-164","11/30/2030"
"LD045325","LD045325","HSS-1049191","H6WKG14","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","WFH","1","REQ1586555-RITM1674030-SCTASK2686646","01/31/2033"
"PC032745","PC032745","HSS-8067198","H6WKGC3","VIHA-NER-Nanaimo Estevan Road-Main Building-2nd Floor","Main","205","2","VIHATRP20221003-033","07/31/2030"
"LD034777","LD034777","HSS-8068407","H6X60N3","VIHA-EWHU-Esquimalt/Westshore Health Unit-Main Building-1st Floor","Main Building","Rm2 casual desk in the middle","1","VIHATRP20221031-101","02/28/2031"
"PC034616","PC034616","HSS-8086479","H705VZ3","VIHA-QAC-Queen Alexandra Centre for Children-Jack Ledger Building-Basement 1","Patient Care Center","B084","7th Floor","VIHATRP20240506-040","07/31/2032"
"LD028552","LD028552","HSS-8080445","H707PW3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","D102","1","VIHATRP20231113-053","01/31/2032"
"","LD102527","HSS-1047429","H715VZ3","VIHA-RJH-Royal Jubilee Hospital-Eric Martin Pavilion-1st Floor","EMP","158D","1","REQ1396817-RITM1473504-SCTASK2369449","10/31/2032"
"LD038580","LD030733","HSS-8065778","H7270N3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","101 (W45)","1","VIHATRP20220815-148","11/30/2030"
"PC100035","PC100035","HSS-8085958","H72JTY3","VIHA-GRH-Gorge Road Hospital-Main Building-4th Floor","GRH","421","4","VIHATRP20240422-011","06/30/2032"
"PC051470","PC051470","HSS-8087339","H744VZ3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2500C","2","VIHATRP20240506-010","09/30/2032"
"LD085817","LD085817","HSS-1045410","H757PW3","VIHA-RJH-Royal Jubilee Hospital-Memorial Pavilion-1st Floor","Memorial Pavilion","HW124","1","REQ1217489-RITM1282526-SCTASK2065370","03/31/2032"
"PC074216","PC074216","HSS-1905062","H763W14","VIHA-CNUPCC-Central Nanaimo Urgent Primary Care Centre-Main Building","Main","","2","DMND0005167","04/30/2033"
"LD034622","LD034622","HSS-8081616","H77KTY3","VIHA-GRH-Gorge Road Hospital-Main Building-3rd Floor","GRH","3222 WFH","3","VIHATRP20231211-087","02/29/2032"
"PC028275","PC036462TRP","HSS-8060748","H77MVF3","VIHA-RJH-Royal Jubilee Hospital-Patient Care Center-5th Floor","PCC","S503B","","VIHATRP20220802-159","10/31/2030"
"LD063977","LD063977","HSS-1043471","H78PQT3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Basement 1","Main","B004 - WFH (Dillan Eckel)","B","REQ1027239-RITM1080837-SCTASK1722473","09/30/2031"
"LD046318","LD046318","HSS-1041559","H78SVP3","VIHA-EMP-Eric Martin Pavilion-Eric Martin Pavilion-1st Floor","Eric Martin Pavilion","EMP132","1st Floor","REQ0846001-RITM0888735-SCTASK1425332","04/30/2031"
"LD085065","LD073982","HSS-1994456","H797PW3","VIHA-ADSC-Alcohol & Drug Services Clinic-Main Building","ADSC","4","1","DMND0004794","04/30/2032"
"LD060300","LD071297","HSS-1032976","H79JRH3","VIHA-VHU-Victoria Health Unit","","converted mail room - new workstation location","2","REQ0467287-RITM0490093-SCTASK0823375","05/31/2030"
"LD101193","LD101193","HSS-1044855","H79JTY3","VIHA-CVNC-Comox Valley Nursing Centre-Main Building-1st Floor","Main Building","Charting Room","1","REQ1158018-RITM1219317-SCTASK1958467","01/31/2032"
"PC033171","PC033171","HSS-8068400","H7B60N3","VIHA-WSC-West Shore Centre-Main Building-1st Floor","Main Building","1210","1","VIHATRP20221031-097","02/28/2031"
"PC037435","PC037435","HSS-8080946","H7BLTY3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main building","1730","1","VIHATRP20231127-053","01/31/2032"
"LD045859TRP","LD045859","HSS-8086749","H7C4TY3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","G192","Ground Floor","VIHATRP20240513-097","07/31/2032"
"LD066288","LD066288","HSS-8078970","H7C5PW3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","101 (W42)","1","VIHATRP20231003-010","12/31/2031"
"PC061921","PC061921TRP","HSS-1047616","H7CHTY3","VIHA-NQUPCC-North Quadra Urgent and Primary Care Centre-Main Building-1st Floor","","Collab Center","","INC3376307","05/31/2032"
"PC064993","PC064993","HSS-8085955","H7D5VZ3","VIHA-GRH-Gorge Road Hospital-Main Building-4th Floor","Main Building","Main Nursing Collab Centre 434","4th Floor","VIHATRP20240422-010","06/30/2032"
"PC030733","PC030733","HSS-8087545","H7F4VZ3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1708","1","VIHATRP20240610-008","08/31/2032"
"LD065933","LD066479","HSS-8081960","H7FHTY3","VIHA-GVHU-Gateway Village Health Unit-Main Building-1st Floor","Main Building","Sams Float Office","1","VIHATRP20231225-048","02/29/2032"
"LD065843","LD065988","HSS-8073603","H7FQQT3","VIHA-PHU-Peninsula Health Unit-Main Building-1st Floor","Main Building","117","1st Floor","VIHATRP20230410-034","10/31/2031"
"LD031869","LD031869","HSS-8027813","H7GJRH3","VIHA-GRH-Gorge Road Hospital-Main Building-2nd Floor","","2060 -File Room","","VIHATRP20220328-043","07/31/2030"
"PC028245","PC028245","HSS-8059766","H7H60N3","VIHA-WUPCC-Westshore Urgent Primary Care Centre-Main Building-1st Floor","Main Building","Active Waiting Room 104.5","1","VIHATRP20220704-058","10/31/2030"
"LD065748","LD065748","HSS-1046920","H7K3VZ3","VIHA-RJH-Royal Jubilee Hospital-Memorial Pavilion-1st Floor","Memorial Pav","KW134","1","REQ1337400-RITM1410433-SCTASK2270358","07/31/2032"
"LD037980","LD037980","HSS-8027793","H7KHRH3","VIHA-LMH-Lady Minto Hospital-Main Building-Basement 1","Main Building","009 (Dietician)","G","VIHATRP20220328-026","06/30/2030"
"LD039284","LD039284","HSS-1045236","H7KKTY3","VIHA-NRGH-Nanaimo Regional General Hospital-Ambulatory-Basement 1","Ambulatory","B249","B","REQ1201685-RITM1265641-SCTASK2032029","03/31/2032"
"LD035156","LD085251","HSS-1041163","H7KSVP3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","RB413","1st Floor","REQ0835842-RITM0878194-SCTASK1394842","04/30/2031"
"PC024301","PC024301","HSS-8075045","H7KTVP3","VIHA-CVH-Comox Valley Hospital-Main Building-4th Floor","Main Building","CV4210","4","VIHATRP20230605-061","08/31/2031"
"PC032143","PC032143","HSS-8059552","H7L60N3","VIHA-VNS-Victoria Nanaimo Street-Main Building-1st Floor","VNS-Main Building","102","1","VIHATRP20220627-043","10/31/2030"
"PC074216","PC074216","HSS-1905063","H7M2W14","VIHA-CNUPCC-Central Nanaimo Urgent Primary Care Centre-Main Building","Main","","2","DMND0005167","04/30/2033"
"PC046558","PC046558","HSS-8079955","H7M6PW3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","1003B","1st Floor","VIHATRP20231030-015","01/31/2032"
"LD086300","LD086300","HSS-1045200","H7MJTY3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S257","2","REQ1194941-RITM1258485-SCTASK2024047","03/31/2032"
"LD034537","LD034537","HSS-8062591","H7MMVF3","VIHA-NRGH-Nanaimo Regional General Hospital","","1190 Seafield Cres.","1","REQ1904715-RITM2010309-SCTASK3249150","11/30/2030"
"PC034545","PC034545","HSS-8076345","H7PTVP3","VIHA-RJH-Royal Jubilee Hospital-Administrative Building-2nd Floor","Admin","BH222","2","VIHATRP20230710-090","10/31/2031"
"PC026083","PC026083","HSS-8087388","H7Q4VZ3","VIHA-RJH-Royal Jubilee Hospital-Diagnostic & Treatment-1st Floor","","DT1034 (inside DT1033)","","VIHATRP20240603-071","08/31/2032"
"PC090479","PC090479","HSS-1037284","H7S40N3","VIHA-RJH-Royal Jubilee Hospital-Royal Jubilee Main-1st Floor","DT","DT1600","1","REQ1598498-RITM1686623-SCTASK2721006","10/31/2030"
"LD066236","LD065095","HSS-8024319","H7SKGC3","VIHA-VFS-Victoria Fort Street-Main Building-1st Floor","Main Building","415","1","VIHATRP20210913-039","01/31/2030"
"PC032694","PC032694","HSS-8060920","H7SMVF3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","G255 - Back Office","","VIHATRP20220802-096","10/31/2030"
"LD027169","LD027169","HSS-8084680","H7T4VZ3","VIHA-CRHCC-Campbell River Home & Community Care-Main Building-1st Floor","Main Building","Campbell River Home & Community Care","1st Floor","VIHATRP20240318","05/31/2032"
"LD086512","LD086512","HSS-1049443","H7TMG14","VIHA-SHU-Saanich Centre Health Unit-Main Building-2nd Floor","SHU - 3995 Quadra Street","257","2","REQ1567227-RITM1653627-SCTASK2652822","01/31/2033"
"LD040009","LD040009","HSS-8091829","H7WKG14","VIHA-RJH-Royal Jubilee Hospital-Patient Care Center-3rd Floor","Patient Care Center","S302","3rd Floor","VIHATRP20250106","04/30/2033"
"LD028240","LD035526","HSS-8067509","H7WLVF3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S200","2","VIHATRP20221011-073","02/28/2031"
"LD091700","LD091700","HSS-1049726","H7X2W14","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1858","1","REQ1608610-RITM1697325-SCTASK2727818","04/30/2033"
"LD071275","LD071275","HSS-1047453","H7X5VZ3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","G229 - Manager","G","REQ1373658-RITM1448896-SCTASK2382179","10/31/2032"
"PC071483","PC071483","HSS-1032399","H7XKGC3","VIHA-SPH-Saanich Peninsula Hospital","","1252","","REQ0463808-RITM0486290-SCTASK0783684","03/31/2030"
"LD066290","LD066290","HSS-1047678","H7YHTY3","VIHA-EHU-Esquimalt Health Unit-Main Building-2nd Floor","Main building","Main building","2","REQ1434646-RITM1513384-SCTASK2431093","10/31/2032"
"PC078879","12RMPR3","HSS-1993904","H7YJTY3","VIHA-RJH-Royal Jubilee Hospital-Diagnostic & Treatment-3rd Floor","D&T","DT331A - Hallway by OR1","3","DMND0004657","04/30/2032"
"PC020176","PC020176","HSS-8077961","H7YQQT3","VIHA-OHC-Oceanside Health Centre-Main Building-1st Floor","Main Building","OHC178 - Primary Care","1","VIHATRP20230828-039","10/31/2031"
"LD032606","LD022009","HSS-8059680","H8060N3","VIHA-EHU-Esquimalt Health Unit-Main Building-1st Floor","Main Building","19","1","VIHATRP20220704-008","10/31/2030"
"LD073979","LD073979","HSS-1994451","H807PW3","VIHA-VQSC-Victoria Quadra Center-Main Building-2nd Floor","","RM 13","2","DMND0004794","04/30/2032"
"LD02427","LD024285","HSS-8019773","H825X53","VIHA-CRG-Campbell River General Hospital-Main Building-2nd Floor","Main Building","CR2420","2","VIHATRP20210104-018","04/30/2029"
"LD081229","LD081229","HSS-1049060","H82LG14","VIHA-RJH-Royal Jubilee Hospital-Royal Jubilee Main-1st Floor","Begbie Hall","BH249","2","REQ1569923-RITM1656452-SCTASK2662228","01/31/2033"
"LD023199","LD023199","HSS-8077498","H82SVP3","VIHA-CVH-Comox Valley Hospital-Main Building","Main Building","CSO Office","","VIHATRP20230814-074","10/31/2031"
"LD036398","H85JTY3","HSS-1044887","H85JTY3","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","201","1","REQ1164238-RITM1225883-SCTASK1964210","02/29/2032"
"PC074215","PC074215","HSS-1905061","H863W14","VIHA-CNUPCC-Central Nanaimo Urgent Primary Care Centre-Main Building","Main","CV2913","2","DMND0005167","04/30/2033"
"PC034574","LD065475","HSS-8059748","H8660N3","VIHA-PRIO-Priory Hospital-Hiscock-1st Floor","Main Building","159","1","VIHATRP20220704-045","11/30/2030"
"PC033964","PC033964","HSS-8027051","H87JRH3","VIHA-RJH-Royal Jubilee Hospital-Memorial Pavilion-2nd Floor","Memorial Pav","HW229","","VIHATRP20220228-021","06/30/2030"
"PC049243","PC049243","HSS-8089602","H87JTY3","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","10","1","VIHATRP20240909-057","11/30/2032"
"LD029894","LD029894","HSS-8081510","H87KTY3","VIHA-VSQV-Victoria Summit Quadra Village-Main Building-1st Floor","","therapy gym","","VIHATRP20231211-021","02/29/2032"
"PC049559","PC049559","HSS-8061511","H87MVF3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","E0014 - Trauma Services","","VIHATRP20220815-005","10/31/2030"
"LD038233","LD038233","HSS-8077457","H88PQT3","VIHA-CVHCC-Comox Valley Home & Community Care-Main Building-1st Floor","Main Building","Room 118","1","VIHATRP20230814-047","10/31/2031"
"LD022267","LD022267","HSS-8073196","H88SVP3","VIHA-RJH-Royal Jubilee Hospital-Memorial Pavilion-3rd Floor","Memorial Pav","KW303A WFH","3","VIHATRP20230320-061","06/30/2031"
"PC030937","PC030937","HSS-8059509","H8960N3","VIHA-RJH-Royal Jubilee Hospital-Eric Martin Pavilion-2nd Floor","Eric Martin Pavilion","EMP210A","2","VIHATRP20220627-015","10/31/2030"
"LD060267","LD060267","HSS-1032768","H89JRH3","VIHA-CRSR_1307-Campbell River Shoppers Row (Unit 1307)-Main Building-1st Floor","Main Building","Team Space ? Desk 4","1","REQ0498938-RITM0523401-SCTASK0816591","04/30/2030"
"LD035619","HSS-1042640","HSS-1042640","H8B60N3","VIHA-RJH-Royal Jubilee Hospital-Diagnostic & Treatment-2nd Floor","Diagnostic & Treatment","DT2728","2","REQ0918134-RITM0965199-SCTASK1525780","01/31/2031"
"PC107237","PC107237","HSS-8095531","H8BLG14","VIHA-SPH-Saanich Peninsula Hospital-Main Building-1st Floor","SPH","1358","1","REQ1920217-RITM2026627-SCTASK3281524","10/31/2030"
"LD068445","LD068445","HSS-1047976","H8CHTY3","VIHA-CRG-Campbell River General Hospital-Main Building-1st Floor","Main Building","CR1504  Key Lock","1","REQ1446780-RITM1526214-SCTASK2456266","11/30/2032"
"PC023326","PC023326","HSS-8088010","H8F4VZ3","VIHA-PHPCC-Port Hardy Primary Care Centre-Main Building-1st Floor","Main Building","Bullpen (Island of four desks - Closest to door)","1st Floor","VIHATRP20240624-024","08/31/2032"
"PC043517","PC043517","HSS-8082765","H8FJTY3","VIHA-NER-Nanaimo Estevan Road-Main Building-3rd Floor","Main Building","317","3","VIHATRP20240122-059","03/31/2032"
"PC078085","PC078085","HSS-1988784","H8FQQT3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","G315.1 - Physician Sleep/workstation","G","DMND0004122","06/30/2031"
"LD035575","LD035575","HSS-8062129","H8H60N3","VIHA-NHC-Nanaimo Health Centre-Main Building-1st Floor","Main Building","34","1","VIHATRP20220929-069","11/30/2030"
"LD066083","LD066083","HSS-8076265","H8JTVP3","VIHA-RJH-Royal Jubilee Hospital-Administrative Building-1st Floor","Administrative Building","BH112","1","VIHATRP20230710-032","09/30/2031"
"PC052850","PC052850","HSS-8086942","H8K3VZ3","VIHA-CDH-Cowichan District Hospital-Main Building-3rd Floor","Main Building","3031 (Nurse Station - Back Office)","3","VIHATRP20240520","07/31/2032"
"PC023808","PC023808","HSS-8027456","H8KHRH3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-3rd Floor","Tower","Nurse's Station","","VIHATRP20220314-023","06/30/2030"
"PC026229","PC026229","HSS-8075028","H8KTVP3","VIHA-CVH-Comox Valley Hospital-Main Building-4th Floor","Main Building","CV4731","4","VIHATRP20230605-048","08/31/2031"
"PC026384","PC026384","HSS-8026208","H8LLKF3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2618","","VIHATRP20220110-032","04/30/2030"
"LD125053","LD125053","HSS-1042790","H8LTVP3","VIHA-RJH-Royal Jubilee Hospital-Memorial Pavilion-2nd Floor","Memorial Pavilion","kw224","2","REQ0947754-RITM0996681-SCTASK1602835","08/31/2031"
"PC074209","PC074209","HSS-1905051","H8M2W14","VIHA-CNUPCC-Central Nanaimo Urgent Primary Care Centre-Main Building","Main","Madrona Clinic in Nanaimo","2","DMND0005167","04/30/2033"
"","H8M5VZ3","HSS-1047321","H8M5VZ3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building","Emergency","E1130","1","REQ1391016-RITM1467368-SCTASK2357393","10/31/2032"
"LD065849","LD041784","HSS-8082741","H8MJTY3","VIHA-NER-Nanaimo Estevan Road-Main Building-1st Floor","Main Building","129 - Desk","1","VIHATRP20240122-049","03/31/2032"
"PC030861","LD036312TRP","HSS-8060784","H8MMVF3","VIHA-NHC-Nanaimo Health Centre-Main Building-1st Floor","","Clerical","","VIHATRP20220802-003","10/31/2030"
"PC037038","PC037038","HSS-8075310","H8MPQT3","VIHA-RJH-Royal Jubilee Hospital-Diagnostic & Treatment-1st Floor","Main","1806","1","VIHATRP20230612-081","08/31/2031"
"LD034241","LD034241","HSS-8066108","H8N50N3","VIHA-PHU-Peninsula Health Unit-Main Building-2nd Floor","Main Building","2130","","VIHATRP20220829-094","12/31/2030"
"","HSS-1022774","HSS-1022774","H8P3X53","VIHA-NHC-Nanaimo Health Centre","","WFH","","COVID REQ0143954-RITM0150116-SCTASK02158","03/31/2029"
"LD090631","LD090631","HSS-1046164","H8P5VZ3","VIHA-RJH-Royal Jubilee Hospital-Royal Block-3rd Floor","Royal Block","RB324","3","REQ1271950-RITM1341102-SCTASK2149116","05/31/2032"
"LD066237","LD066236","HSS-8076055","H8PTVP3","VIHA-VFS-Victoria Fort Street-Main Building","Main Building","415","1","VIHATRP20230704-058","09/30/2031"
"","LD032036","HSS-8021670","H8QHL93","VIHA-RJH-Royal Jubilee Hospital-Memorial Pavilion-2nd Floor","Memorial Pav","HW226 - Nils office","2","VIHATRP20210517-042","09/30/2029"
"LD100464","LD100464","HSS-1043098","H8QTVP3","VIHA-BCN-Bowen Center Nanaimo-Main Building","Unit 22","WFH","1","REQ0996304-RITM1048141-SCTASK1670892","09/30/2031"
"","LD061659","HSS-1036088","H8S60N3","VIHA-OHC-Oceanside Health Centre","Main Building","OHC240 - Room 314","2","REQ0633891-RITM0665814-SCTASK1045618","09/30/2030"
"PC031983","PC031983","HSS-8058347","H8SJRH3","VIHA-PHH-Port Hardy Hospital-Main Building-1st Floor","Main Building","Laboratory (Collection Room)","","VIHATRP20220425-017","07/31/2030"
"","LD061548","HSS-1036491","H8SMVF3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","137 (W17)","1","REQ0622382-RITM0653760-SCTASK1030773","09/30/2030"
"LD041779","LD041779","HSS-8084174","H8T4VZ3","VIHA-MDO-Metral Drive Offices","","MDO office ","","VIHATRP20240304-043","04/30/2032"
"LD104481","LD104481","HSS-1110102","H8TMG14","VIHA-RJH-Royal Jubilee Hospital-Royal Jubilee Main-1st Floor","EMP","452","4","REQ1633989-RITM1724313-SCTASK2768200","01/31/2033"
"PC022412","H8VSVP3","HSS-1988262","H8VSVP3","VIHA-RJH-Royal Jubilee Hospital-Diagnostic & Treatment-1st Floor","DT","DT1118","1","DMND0004201","05/31/2031"
